YearsExperience,Salary,Education
1.1,39343,bachelors
1.3,46205,masters
1.5,37731,elementary
2,43525,masters
2.2,39891,masters
2.9,56642,masters
3,60150,masters
3.2,54445,masters
3.2,64445,elementary
3.7,57189,elementary
3.9,63218,bachelors
4,55794,bachelors
4,56957,masters
4.1,57081,bachelors
4.5,61111,bachelors
4.9,67938,bachelors
5.1,66029,elementary
5.3,83088,elementary
5.9,81363,masters
6,93940,elementary
6.8,91738,elementary
7.1,98273,masters
7.9,101302,masters
8.2,113812,masters
8.7,109431,masters
9,105582,masters
9.5,116969,masters
9.6,112635,masters
10.3,122391,masters
10.5,121872,masters
