exam,student_id,grade,hours
1,1,86,2
1,2,65,5
1,3,70,9
1,4,98,5
1,5,89,2
1,6,,9
1,7,75,5
1,8,56,0
1,9,90,5
1,10,81,
2,1,79,6
2,2,60,2
2,3,78,2
2,4,75,5
2,5,,2
2,6,80,2
2,7,87,2
2,8,82,2
2,9,95,5
2,10,96,6
3,1,78,2
3,2,80,2
3,3,87,5
3,4,,2
3,5,89,2
3,6,90,5
3,7,100,5
3,8,72,8
3,9,73,2
3,10,75,6
4,1,,2
4,2,80,8
4,3,81,2
4,4,82,2
4,5,83,5
4,6,84,2
4,7,85,2
4,8,86,
4,9,87,2
4,10,88,2
5,1,90,8
5,2,,2
5,3,91,2
5,4,92,8
5,5,93,2
5,6,94,3
5,7,95,2
5,8,96,2
5,9,97,2
5,10,98,2
